spectra (nm),algal lawn reflection
339.97,0.858966999
340.35,0.858966999
340.72,0.858966999
341.1,0.798650064
341.47,0.527775171
341.85,0.121128531
342.23,-0.150465027
342.6,1.741722159
342.98,1.004669657
343.35,1.183896744
343.73,1.066255302
344.11,0.775180152
344.48,1.085452295
344.86,0.808505282
345.23,2.389454032
345.61,1.694576133
345.98,0.552154791
346.36,0.986032755
346.73,0.653290784
347.11,1.358084018
347.49,1.546402848
347.86,-1.395706202
348.24,-2.345662642
348.61,-0.536424587
348.99,-0.013343105
349.36,0.040445268
349.74,0.020887878
350.11,0.022240693
350.49,0.022920798
350.86,0.026652298
351.24,0.012463642
351.61,0.019032954
351.99,0.012422182
352.36,0.010667801
352.74,0.026948964
353.11,0.008831345
353.49,0.0227014
353.86,0.017426199
354.24,0.009120168
354.61,0.010414042
354.99,0.010720145
355.36,0.02322221
355.74,0.020280839
356.11,0.01748358
356.49,0.000664335
356.86,0.016668578
357.24,0.022479792
357.61,0.015052177
357.99,-0.001797326
358.36,0.011875685
358.74,0.02024751
359.11,0.011679577
359.48,0.026945725
359.86,0.018640982
360.23,0.019796251
360.61,0.014800394
360.98,0.019021982
361.36,0.032977174
361.73,0.031115137
362.1,0.022194846
362.48,0.029940575
362.85,0.02044372
363.23,0.026223498
363.6,0.027267006
363.97,0.034456903
364.35,0.029023313
364.72,0.028929362
365.1,0.031238922
365.47,0.027991123
365.84,0.028392332
366.22,0.030894168
366.59,0.030222944
366.96,0.031242914
367.34,0.027373149
367.71,0.032354949
368.09,0.032230677
368.46,0.033134737
368.83,0.030229391
369.21,0.032031645
369.58,0.036347949
369.95,0.031779373
370.33,0.032282421
370.7,0.031860074
371.07,0.028999499
371.45,0.030292398
371.82,0.030078548
372.19,0.026900831
372.57,0.029738823
372.94,0.030612573
373.31,0.027195321
373.69,0.032216098
374.06,0.035305709
374.43,0.030488866
374.8,0.026149639
375.18,0.032328763
375.55,0.03562676
375.92,0.033510245
376.3,0.033291994
376.67,0.03612507
377.04,0.034893
377.41,0.034584543
377.79,0.035771635
378.16,0.035617127
378.53,0.03520129
378.91,0.034239861
379.28,0.033191892
379.65,0.033807761
380.02,0.034271151
380.4,0.032759097
380.77,0.036097914
381.14,0.034751684
381.51,0.034969081
381.88,0.030333357
382.26,0.035473573
382.63,0.032827077
383,0.034045748
383.37,0.032254554
383.75,0.030957669
384.12,0.035654007
384.49,0.036602875
384.86,0.040126153
385.23,0.039069026
385.61,0.036759083
385.98,0.037940464
386.35,0.03729739
386.72,0.038504381
387.09,0.036215153
387.46,0.037981787
387.84,0.037876786
388.21,0.038379663
388.58,0.036702599
388.95,0.038264467
389.32,0.037568238
389.69,0.04023089
390.07,0.037361229
390.44,0.039510428
390.81,0.038584954
391.18,0.039976864
391.55,0.038443674
391.92,0.038339107
392.29,0.037472397
392.67,0.038648397
393.04,0.039117201
393.41,0.038536275
393.78,0.035473072
394.15,0.037215762
394.52,0.038089531
394.89,0.0397495
395.26,0.037956767
395.63,0.03841459
396.01,0.040534062
396.38,0.038299293
396.75,0.03723194
397.12,0.037504268
397.49,0.038461147
397.86,0.039845971
398.23,0.039846536
398.6,0.038599837
398.97,0.039823175
399.34,0.040117115
399.71,0.040970027
400.08,0.040512249
400.45,0.040962135
400.83,0.041078767
401.2,0.040125934
401.57,0.039729795
401.94,0.039006357
402.31,0.039807676
402.68,0.039227119
403.05,0.040856174
403.42,0.03971313
403.79,0.039161267
404.16,0.03964836
404.53,0.038009574
404.9,0.039716841
405.27,0.037963829
405.64,0.038856207
406.01,0.039381167
406.38,0.038636535
406.75,0.039032421
407.12,0.038301929
407.49,0.038819127
407.86,0.038056823
408.23,0.038552393
408.6,0.039328939
408.97,0.037665565
409.34,0.039182557
409.71,0.039480574
410.08,0.038019617
410.45,0.039074672
410.81,0.038383319
411.18,0.038858827
411.55,0.03942513
411.92,0.038005711
412.29,0.039892486
412.66,0.039392888
413.03,0.038490781
413.4,0.039162232
413.77,0.038703071
414.14,0.038512784
414.51,0.038075455
414.88,0.038757179
415.25,0.038347717
415.62,0.038760106
415.98,0.037184194
416.35,0.03780081
416.72,0.039276319
417.09,0.038347862
417.46,0.037750322
417.83,0.039076128
418.2,0.038333475
418.57,0.03807026
418.94,0.038037661
419.3,0.038845827
419.67,0.038185596
420.04,0.039400504
420.41,0.03844516
420.78,0.038787973
421.15,0.038502102
421.52,0.038517358
421.88,0.039083303
422.25,0.038380614
422.62,0.039380338
422.99,0.039317686
423.36,0.038715892
423.73,0.038955057
424.09,0.038562124
424.46,0.038163249
424.83,0.038637368
425.2,0.038780622
425.57,0.039328221
425.93,0.038726361
426.3,0.039176395
426.67,0.039463879
427.04,0.039230575
427.41,0.040126297
427.77,0.039429422
428.14,0.039202773
428.51,0.03880197
428.88,0.039059142
429.24,0.03908515
429.61,0.040328245
429.98,0.038736016
430.35,0.038692274
430.72,0.040407684
431.08,0.039687483
431.45,0.039068061
431.82,0.039494992
432.18,0.038835484
432.55,0.038359012
432.92,0.039215551
433.29,0.038432779
433.65,0.039142202
434.02,0.039639954
434.39,0.039592486
434.76,0.039078066
435.12,0.038842399
435.49,0.039068484
435.86,0.038916075
436.22,0.039056891
436.59,0.039647595
436.96,0.039596745
437.32,0.039451495
437.69,0.039919323
438.06,0.039578705
438.43,0.039919251
438.79,0.039521665
439.16,0.03943513
439.53,0.039903051
439.89,0.039702213
440.26,0.040262846
440.63,0.040162049
440.99,0.04037214
441.36,0.039760268
441.72,0.040248704
442.09,0.040933557
442.46,0.041090584
442.82,0.04043036
443.19,0.040615751
443.56,0.040973549
443.92,0.040892985
444.29,0.041337459
444.66,0.041355179
445.02,0.041450615
445.39,0.041524909
445.75,0.042519849
446.12,0.042086546
446.49,0.042082458
446.85,0.042308868
447.22,0.042842688
447.58,0.042457661
447.95,0.042823314
448.31,0.042906911
448.68,0.043021802
449.05,0.043272879
449.41,0.04347576
449.78,0.044416272
450.14,0.044121092
450.51,0.044039816
450.87,0.044454501
451.24,0.04429144
451.61,0.044258712
451.97,0.045029828
452.34,0.044960048
452.7,0.045533686
453.07,0.045217958
453.43,0.045715901
453.8,0.046304362
454.16,0.045362389
454.53,0.045716556
454.89,0.045779368
455.26,0.046257086
455.62,0.04687979
455.99,0.046720786
456.35,0.045978183
456.72,0.046501386
457.08,0.046682664
457.45,0.046864438
457.81,0.046656772
458.18,0.047580001
458.54,0.04741991
458.91,0.047338666
459.27,0.047536806
459.64,0.046990212
460,0.047457644
460.36,0.047384389
460.73,0.047746074
461.09,0.04779294
461.46,0.047970346
461.82,0.048062363
462.19,0.048140548
462.55,0.048521486
462.92,0.04789299
463.28,0.048026376
463.64,0.04832886
464.01,0.048286235
464.37,0.048624498
464.74,0.048254287
465.1,0.04849275
465.46,0.047970375
465.83,0.0486195
466.19,0.048469554
466.56,0.048954211
466.92,0.04883887
467.28,0.048830287
467.65,0.049058544
468.01,0.048553834
468.38,0.049407127
468.74,0.04942164
469.1,0.049687182
469.47,0.049355367
469.83,0.049287754
470.19,0.049586596
470.56,0.049575793
470.92,0.049482752
471.28,0.049764179
471.65,0.049755136
472.01,0.049921172
472.37,0.049567345
472.74,0.050013211
473.1,0.050255271
473.46,0.050096585
473.83,0.050565286
474.19,0.050398106
474.55,0.050404682
474.92,0.050586653
475.28,0.050347014
475.64,0.050617502
476.01,0.050775371
476.37,0.050587317
476.73,0.050948175
477.09,0.050907526
477.46,0.050655025
477.82,0.050939424
478.18,0.051016266
478.54,0.051118654
478.91,0.050954152
479.27,0.051368366
479.63,0.050928631
480,0.051233603
480.36,0.051701047
480.72,0.051003137
481.08,0.051456417
481.45,0.051445632
481.81,0.051353852
482.17,0.051599649
482.53,0.051448176
482.89,0.051897346
483.26,0.051394756
483.62,0.051633162
483.98,0.051536463
484.34,0.05173869
484.7,0.051697386
485.07,0.051865405
485.43,0.051221501
485.79,0.051874194
486.15,0.051935272
486.51,0.051493744
486.88,0.051344535
487.24,0.051427413
487.6,0.051418078
487.96,0.051751741
488.32,0.052077946
488.68,0.051744071
489.05,0.051619271
489.41,0.051876944
489.77,0.051780392
490.13,0.052152474
490.49,0.052219459
490.85,0.052083864
491.21,0.052234342
491.58,0.052130187
491.94,0.051878947
492.3,0.051943084
492.66,0.052070996
493.02,0.052463146
493.38,0.052596157
493.74,0.052622189
494.1,0.052772291
494.47,0.052953009
494.83,0.053358159
495.19,0.053317198
495.55,0.05359613
495.91,0.053454345
496.27,0.053387457
496.63,0.05366518
496.99,0.053856328
497.35,0.054398526
497.71,0.054170264
498.07,0.054164992
498.43,0.054161647
498.79,0.054395435
499.15,0.054710182
499.52,0.05472536
499.88,0.054843718
500.24,0.054595266
500.6,0.055004883
500.96,0.055179431
501.32,0.055364852
501.68,0.055760108
502.04,0.055674996
502.4,0.056130554
502.76,0.056205689
503.12,0.056431758
503.48,0.056687435
503.84,0.056827816
504.2,0.056761579
504.56,0.057394691
504.92,0.058164062
505.28,0.058087037
505.64,0.058724947
506,0.059616173
506.36,0.059850713
506.72,0.059867579
507.08,0.059986381
507.44,0.060082349
507.8,0.060172321
508.15,0.060741403
508.51,0.060899344
508.87,0.061453737
509.23,0.061973972
509.59,0.062217032
509.95,0.062179294
510.31,0.062678012
510.67,0.063207142
511.03,0.063505251
511.39,0.064049297
511.75,0.063999248
512.11,0.064148135
512.47,0.064301416
512.83,0.064230675
513.18,0.064633504
513.54,0.064814263
513.9,0.06498926
514.26,0.065281849
514.62,0.06533465
514.98,0.065543615
515.34,0.065938433
515.7,0.066197927
516.05,0.066079779
516.41,0.066004039
516.77,0.065908112
517.13,0.065882528
517.49,0.065895134
517.85,0.066197387
518.21,0.066364056
518.56,0.066786719
518.92,0.067174722
519.28,0.067301366
519.64,0.068039992
520,0.068285532
520.36,0.068772944
520.71,0.06841759
521.07,0.069039414
521.43,0.06911732
521.79,0.069276488
522.15,0.069334824
522.5,0.069351378
522.86,0.069369152
523.22,0.070029931
523.58,0.069848316
523.94,0.070455692
524.29,0.07060165
524.65,0.070520432
525.01,0.070951345
525.37,0.070594866
525.72,0.070267894
526.08,0.069877384
526.44,0.069681112
526.8,0.06948525
527.15,0.069759516
527.51,0.070207354
527.87,0.070021776
528.23,0.070483912
528.58,0.071136734
528.94,0.071288292
529.3,0.071439256
529.66,0.07111918
530.01,0.071546887
530.37,0.072042119
530.73,0.07204936
531.08,0.07207095
531.44,0.071736491
531.8,0.071733696
532.15,0.071035239
532.51,0.07105422
532.87,0.07101507
533.23,0.071052418
533.58,0.071138434
533.94,0.071655862
534.3,0.071484289
534.65,0.071562568
535.01,0.071933521
535.37,0.072337849
535.72,0.072284864
536.08,0.072313363
536.43,0.072161512
536.79,0.071775533
537.15,0.071954975
537.5,0.071689647
537.86,0.072128308
538.22,0.072289133
538.57,0.072092618
538.93,0.072249691
539.29,0.07152399
539.64,0.071870609
540,0.071788857
540.35,0.071360855
540.71,0.071446788
541.07,0.071436089
541.42,0.071693546
541.78,0.072057971
542.13,0.071888587
542.49,0.072502832
542.84,0.072383206
543.2,0.072403492
543.56,0.072085026
543.91,0.072630539
544.27,0.072784189
544.62,0.072868735
544.98,0.073015919
545.33,0.073285518
545.69,0.072859026
546.04,0.07290712
546.4,0.073220434
546.75,0.073255685
547.11,0.073421898
547.47,0.073147277
547.82,0.07369355
548.18,0.073274177
548.53,0.073597548
548.89,0.074055648
549.24,0.073864003
549.6,0.074265013
549.95,0.074134868
550.31,0.074006496
550.66,0.074184394
551.02,0.074448341
551.37,0.074784002
551.72,0.074690165
552.08,0.074610057
552.43,0.074420268
552.79,0.074469739
553.14,0.074743328
553.5,0.074831737
553.85,0.074922215
554.21,0.075043733
554.56,0.075259845
554.92,0.075064312
555.27,0.075323626
555.62,0.075274907
555.98,0.075104694
556.33,0.07531937
556.69,0.075040004
557.04,0.075021149
557.4,0.074538545
557.75,0.075183185
558.1,0.074755177
558.46,0.07484565
558.81,0.074393777
559.17,0.074571078
559.52,0.074722259
559.87,0.074517788
560.23,0.074708109
560.58,0.074683264
560.93,0.074741705
561.29,0.074484731
561.64,0.074952059
561.99,0.074724299
562.35,0.074510623
562.7,0.074581147
563.06,0.074710597
563.41,0.074688789
563.76,0.074670463
564.12,0.074778958
564.47,0.074345908
564.82,0.074211694
565.18,0.074269595
565.53,0.074594359
565.88,0.07443158
566.23,0.074566453
566.59,0.074728203
566.94,0.074638859
567.29,0.074646116
567.65,0.074545461
568,0.074669239
568.35,0.074854677
568.71,0.074799207
569.06,0.074641982
569.41,0.075061881
569.76,0.074582495
570.12,0.07537671
570.47,0.075568798
570.82,0.075654753
571.17,0.075975385
571.53,0.076355291
571.88,0.07675004
572.23,0.077088269
572.58,0.077001025
572.94,0.07748249
573.29,0.078173921
573.64,0.078355962
573.99,0.078438922
574.34,0.078632795
574.7,0.0794543
575.05,0.079572359
575.4,0.080088802
575.75,0.080865354
576.11,0.080961548
576.46,0.081695336
576.81,0.082026916
577.16,0.083086313
577.51,0.083385783
577.86,0.084239667
578.22,0.084240726
578.57,0.085088264
578.92,0.085852451
579.27,0.085949406
579.62,0.086854535
579.97,0.086840955
580.33,0.088100921
580.68,0.088362407
581.03,0.088583056
581.38,0.089247743
581.73,0.090012129
582.08,0.090490627
582.43,0.091044767
582.78,0.091397252
583.14,0.091748102
583.49,0.092211904
583.84,0.092806023
584.19,0.093232819
584.54,0.09359092
584.89,0.093914556
585.24,0.094284349
585.59,0.094691482
585.94,0.094798719
586.29,0.095627734
586.65,0.095670926
587,0.095931762
587.35,0.095971435
587.7,0.095776654
588.05,0.096061855
588.4,0.096328328
588.75,0.096078713
589.1,0.096143183
589.45,0.096871414
589.8,0.096661716
590.15,0.096580385
590.5,0.097010051
590.85,0.097395836
591.2,0.097667922
591.55,0.09783603
591.9,0.09790215
592.25,0.097840904
592.6,0.097919675
592.95,0.098797592
593.3,0.098457559
593.65,0.098634661
594,0.098869615
594.35,0.098717997
594.7,0.099001041
595.05,0.098486845
595.4,0.099240994
595.75,0.099440781
596.1,0.099468187
596.45,0.099796323
596.8,0.099834573
597.15,0.099574097
597.5,0.099598105
597.85,0.099625587
598.2,0.100249164
598.55,0.099932834
598.9,0.099967509
599.24,0.100106802
599.59,0.099963256
599.94,0.100568237
600.29,0.100417143
600.64,0.099994642
600.99,0.100878641
601.34,0.100214869
601.69,0.100253535
602.04,0.100713325
602.39,0.100201609
602.73,0.099805335
603.08,0.099960452
603.43,0.099801518
603.78,0.099965144
604.13,0.09959924
604.48,0.099585062
604.83,0.099529731
605.18,0.099281928
605.52,0.099079868
605.87,0.098548339
606.22,0.098657887
606.57,0.098378985
606.92,0.098202121
607.27,0.098031933
607.61,0.097681347
607.96,0.097770986
608.31,0.097370258
608.66,0.096688816
609.01,0.09678072
609.36,0.096337006
609.7,0.096295067
610.05,0.096086182
610.4,0.095785319
610.75,0.095641132
611.1,0.094990915
611.44,0.09521409
611.79,0.094879781
612.14,0.094930122
612.49,0.094345139
612.83,0.094407046
613.18,0.0944355
613.53,0.093600315
613.88,0.093706302
614.22,0.093310977
614.57,0.09311477
614.92,0.093033268
615.27,0.09284573
615.61,0.092955684
615.96,0.092703092
616.31,0.092129581
616.66,0.092017687
617,0.092168967
617.35,0.091905461
617.7,0.091236484
618.04,0.091812102
618.39,0.091087343
618.74,0.091353458
619.08,0.091013569
619.43,0.091388012
619.78,0.090862001
620.12,0.090554342
620.47,0.090774443
620.82,0.090682284
621.16,0.090704041
621.51,0.090184501
621.86,0.090473559
622.2,0.090325493
622.55,0.090336163
622.9,0.090502619
623.24,0.09049029
623.59,0.090297377
623.94,0.090821547
624.28,0.090226907
624.63,0.09039485
624.98,0.089807985
625.32,0.090633808
625.67,0.090348228
626.01,0.090157297
626.36,0.089833186
626.71,0.090160684
627.05,0.089881272
627.4,0.089528406
627.74,0.090032623
628.09,0.089694495
628.43,0.089991826
628.78,0.090318188
629.13,0.090280505
629.47,0.090403466
629.82,0.090561484
630.16,0.09104489
630.51,0.090064926
630.85,0.090173181
631.2,0.090655358
631.54,0.090695207
631.89,0.090763579
632.24,0.090579607
632.58,0.09101989
632.93,0.090995818
633.27,0.091188655
633.62,0.091543814
633.96,0.091491535
634.31,0.091582153
634.65,0.09146666
635,0.091996481
635.34,0.091846387
635.69,0.091577904
636.03,0.092096468
636.38,0.092647781
636.72,0.092489867
637.07,0.092982429
637.41,0.09326895
637.75,0.092743501
638.1,0.093179485
638.44,0.093599112
638.79,0.092887735
639.13,0.094320788
639.48,0.093824281
639.82,0.094253745
640.17,0.094231965
640.51,0.094380655
640.85,0.093772862
641.2,0.094960265
641.54,0.095716213
641.89,0.095093194
642.23,0.095413304
642.57,0.095741026
642.92,0.095411649
643.26,0.095456801
643.61,0.095653985
643.95,0.096228337
644.29,0.095535075
644.64,0.096304393
644.98,0.095783462
645.33,0.095590169
645.67,0.095621569
646.01,0.096066006
646.36,0.095606347
646.7,0.09600942
647.04,0.095516181
647.39,0.095741358
647.73,0.095611471
648.07,0.095446761
648.42,0.095153377
648.76,0.095574835
649.1,0.094872634
649.45,0.094999588
649.79,0.09512882
650.13,0.094670226
650.48,0.094351429
650.82,0.093606029
651.16,0.094170504
651.5,0.093815607
651.85,0.092966379
652.19,0.092639933
652.53,0.092772589
652.88,0.092141626
653.22,0.091627856
653.56,0.091526269
653.9,0.091103702
654.25,0.09060733
654.59,0.090215123
654.93,0.089911219
655.27,0.089657534
655.62,0.089791656
655.96,0.08909986
656.3,0.089086453
656.64,0.08776893
656.99,0.086719539
657.33,0.085669932
657.67,0.085580179
658.01,0.084338862
658.35,0.083937529
658.7,0.083462302
659.04,0.082285386
659.38,0.081471353
659.72,0.081295877
660.06,0.079907356
660.41,0.079723904
660.75,0.078459678
661.09,0.077506511
661.43,0.076942276
661.77,0.076507008
662.11,0.075631817
662.46,0.075203293
662.8,0.07442453
663.14,0.07395881
663.48,0.073288153
663.82,0.07237937
664.16,0.07171421
664.5,0.070948637
664.85,0.069917485
665.19,0.06948827
665.53,0.069365817
665.87,0.068542407
666.21,0.067629295
666.55,0.067442485
666.89,0.066433008
667.23,0.066413624
667.57,0.065832446
667.92,0.065251074
668.26,0.064849244
668.6,0.064685551
668.94,0.064053736
669.28,0.064054091
669.62,0.063910926
669.96,0.063477487
670.3,0.063237199
670.64,0.063316156
670.98,0.063083411
671.32,0.063097411
671.66,0.062455118
672,0.061829467
672.34,0.06213925
672.68,0.062062618
673.02,0.062047971
673.36,0.061872117
673.7,0.061632772
674.04,0.061623733
674.38,0.061769806
674.72,0.06197663
675.06,0.061994601
675.4,0.061656192
675.74,0.061826283
676.08,0.061728887
676.42,0.061230472
676.76,0.061390593
677.1,0.061506405
677.44,0.06168514
677.78,0.062241071
678.12,0.062066032
678.46,0.062066627
678.8,0.062661721
679.14,0.06200953
679.48,0.063241562
679.82,0.062575589
680.16,0.062507111
680.5,0.06351122
680.84,0.062835732
681.18,0.063442118
681.51,0.064232035
681.85,0.064428673
682.19,0.064416124
682.53,0.065346343
682.87,0.06552366
683.21,0.065503632
683.55,0.066971564
683.89,0.066801966
684.23,0.067639887
684.56,0.067374822
684.9,0.069133596
685.24,0.068703384
685.58,0.069631065
685.92,0.071310478
686.26,0.071773683
686.6,0.073980754
686.93,0.075053725
687.27,0.074841412
687.61,0.075478613
687.95,0.077123413
688.29,0.078128177
688.63,0.078432573
688.96,0.080421591
689.3,0.081088887
689.64,0.082254494
689.98,0.08335491
690.32,0.084220647
690.65,0.085622448
690.99,0.086683657
691.33,0.087401553
691.67,0.088568864
692.01,0.091505177
692.34,0.092686927
692.68,0.094518165
693.02,0.096027166
693.36,0.097321484
693.69,0.099370669
694.03,0.101911122
694.37,0.104377002
694.71,0.105424639
695.04,0.107993161
695.38,0.109208494
695.72,0.112424355
696.06,0.113985249
696.39,0.115147566
696.73,0.118264908
697.07,0.119624496
697.4,0.122537841
697.74,0.125200117
698.08,0.126909112
698.42,0.128751641
698.75,0.130790895
699.09,0.133321218
699.43,0.135814546
699.76,0.137546926
700.1,0.140190862
700.44,0.142885768
700.77,0.14591308
701.11,0.147806917
701.45,0.149530763
701.78,0.152434688
702.12,0.155073133
702.45,0.157802145
702.79,0.159822283
703.13,0.161969259
703.46,0.16445983
703.8,0.166066071
704.14,0.169290452
704.47,0.170816241
704.81,0.173535303
705.14,0.174979106
705.48,0.177740991
705.82,0.17988516
