6.324476e-02, 7.975853e-02, 7.779055e-02, 7.477210e-02, 1.157965e-01, 4.443546e-01, Data/spec_sig/01_Acropora_muricata.csv
4.566782e-02, 5.510012e-02, 1.138492e-01, 1.493216e-01, 9.733873e-02, 4.974395e-01, Data/spec_sig/02_Pavona_frondifera.csv
2.267680e-02, 2.600722e-02, 5.141744e-02, 4.747164e-02, 3.806782e-02, 2.240259e-01, Data/spec_sig/03_seagrass.csv
1.637877e-02, 2.249537e-02, 4.560909e-02, 6.624464e-02, 5.137626e-02, 3.800630e-01, Data/spec_sig/04_brown_macroalgae.csv
4.007631e-02, 5.105045e-02, 7.352440e-02, 9.562409e-02, 8.001782e-02, 2.532057e-01, Data/spec_sig/05_algallawn.csv
4.862407e-02, 5.351948e-02, 8.168705e-02, 1.027648e-01, 7.701869e-02, 4.882071e-01, Data/spec_sig/06_Acropora_pulcra.csv
4.467491e-02, 4.786926e-02, 8.693654e-02, 1.322992e-01, 8.888354e-02, 6.123064e-01, Data/spec_sig/07_Montipora_digitata.csv
2.242355e-02, 2.411994e-02, 3.480010e-02, 4.337747e-02, 3.251910e-02, 3.188696e-01, Data/spec_sig/08_brown_macroalgae.csv
3.693507e-02, 4.422800e-02, 9.321624e-02, 8.123468e-02, 6.573465e-02, 5.358516e-01, Data/spec_sig/09_green_macroalgae.csv
3.246063e-02, 3.880478e-02, 9.457973e-02, 7.528154e-02, 5.105343e-02, 3.066331e-01, Data/spec_sig/10_green_macroalgae.csv
1.140709e-02, 1.405391e-02, 1.833952e-02, 3.953219e-02, 3.379046e-02, 2.380767e-01, Data/spec_sig/11_red_algae.csv
1.807049e-01, 2.359926e-01, 3.177664e-01, 3.600280e-01, 3.622326e-01, 4.406341e-01, Data/spec_sig/12_sand.csv
9.745360e-03, 1.230634e-02, 6.311412e-02, 4.307581e-02, 2.222656e-02, 3.034716e-01, Data/spec_sig/13_Ulva_spp.csv
3.263435e-02, 3.525970e-02, 6.655563e-02, 8.151409e-02, 5.362234e-02, 3.528241e-01, Data/spec_sig/14_Padina_spp.csv
1.566209e-02, 1.708538e-02, 3.782736e-02, 5.309969e-02, 3.322144e-02, 3.044590e-01, Data/spec_sig/15_Sargassum_sp1_akarui.csv
1.147956e-02, 1.072626e-02, 1.997210e-02, 2.952483e-02, 2.020519e-02, 2.402470e-01, Data/spec_sig/15_Sargassum_sp2_komakai.csv
1.240217e-02, 1.150857e-02, 1.911162e-02, 2.978001e-02, 2.070433e-02, 3.014401e-01, Data/spec_sig/15_Sargassum_sp3_nokogiri.csv
4.341312e-02, 4.436724e-02, 6.926406e-02, 9.550198e-02, 6.910678e-02, 5.593802e-01, Data/spec_sig/16_Turbinaria_ornata.csv
4.164966e-02, 3.054562e-02, 4.158505e-02, 5.856114e-02, 6.874152e-02, 8.990909e-02, Data/spec_sig/17_black_soil.csv
8.163737e-02, 9.314714e-02, 1.644671e-01, 2.405804e-01, 2.799148e-01, 3.290194e-01, Data/spec_sig/18_red_soil.csv
2.089958e-01, 2.514980e-01, 3.359399e-01, 3.954934e-01, 3.715702e-01, 7.410740e-01, Data/spec_sig/19_hardpan.csv
