8.367409e-02, 7.341691e-02, 1.070919e-01, 3.297298e-01, 5.624309e-01, Data/spec_sig/01_Acropora_muricata.csv
6.246846e-02, 1.277970e-01, 8.185819e-02, 3.595316e-01, 6.353378e-01, Data/spec_sig/02_Pavona_frondifera.csv
2.956184e-02, 5.532840e-02, 3.492230e-02, 1.049291e-01, 5.065029e-01, Data/spec_sig/03_seagrass.csv
2.673096e-02, 4.671715e-02, 4.546065e-02, 1.889085e-01, 5.785727e-01, Data/spec_sig/04_brown_macroalgae.csv
5.565192e-02, 7.506047e-02, 7.395731e-02, 1.652996e-01, 3.811536e-01, Data/spec_sig/05_algallawn.csv
5.670629e-02, 8.884762e-02, 6.858917e-02, 3.005940e-01, 7.147274e-01, Data/spec_sig/06_Acropora_pulcra.csv
5.082068e-02, 9.855852e-02, 7.455174e-02, 4.089391e-01, 7.604987e-01, Data/spec_sig/07_Montipora_digitata.csv
2.492722e-02, 3.813752e-02, 2.913926e-02, 1.427563e-01, 5.521898e-01, Data/spec_sig/08_brown_macroalgae.csv
5.207139e-02, 9.985130e-02, 5.935513e-02, 2.447683e-01, 8.032371e-01, Data/spec_sig/09_green_macroalgae.csv
4.799764e-02, 1.015761e-01, 4.476277e-02, 1.612169e-01, 5.472768e-01, Data/spec_sig/10_green_macroalgae.csv
1.508192e-02, 1.795574e-02, 3.080406e-02, 1.081736e-01, 4.323486e-01, Data/spec_sig/11_red_algae.csv
2.522852e-01, 3.298026e-01, 3.577032e-01, 4.196208e-01, 4.985844e-01, Data/spec_sig/12_sand.csv
1.922637e-02, 7.075862e-02, 1.721457e-02, 1.287200e-01, 5.175083e-01, Data/spec_sig/13_Ulva_spp.csv
3.814232e-02, 7.549754e-02, 4.488310e-02, 1.991623e-01, 5.546780e-01, Data/spec_sig/14_Padina_spp.csv
1.898300e-02, 4.332017e-02, 2.655425e-02, 1.594963e-01, 4.940914e-01, Data/spec_sig/15_Sargassum_sp1_akarui.csv
1.129047e-02, 2.277169e-02, 1.692469e-02, 1.107243e-01, 4.256054e-01, Data/spec_sig/15_Sargassum_sp2_komakai.csv
1.184250e-02, 2.151792e-02, 1.732956e-02, 1.362120e-01, 5.720079e-01, Data/spec_sig/15_Sargassum_sp3_nokogiri.csv
4.595928e-02, 7.674587e-02, 5.936936e-02, 2.968437e-01, 7.896343e-01, Data/spec_sig/16_Turbinaria_ornata.csv
2.983574e-02, 4.539817e-02, 7.007711e-02, 7.876411e-02, 1.652602e-01, Data/spec_sig/17_black_soil.csv
1.004399e-01, 1.818094e-01, 2.852024e-01, 3.150379e-01, 4.251485e-01, Data/spec_sig/18_red_soil.csv
2.640644e-01, 3.533511e-01, 3.633092e-01, 5.591443e-01, 1.090547e+00, Data/spec_sig/19_hardpan.csv
1.041365e-01, 1.073705e-01, 1.263055e-01, 2.537852e-01, 6.277157e-01, Data/spec_sig/20_reef_rock.csv
